model,year,price,mileage,tax,mpg,engineSize,transmission_Automatic,transmission_Manual,transmission_Other,transmission_Semi-Auto,fuelType_Diesel,fuelType_Electric,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,Make_BMW,Make_Ford,Make_Hyundai,Make_audi,Make_skoda,Make_toyota,Make_vw
22,2015.0,5990.0,26000.0,0.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2019.0,10350.0,3000.0,145.0,57.7,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2019.0,10350.0,2000.0,145.0,57.7,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2019.0,10000.0,150.0,145.0,57.7,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2007.0,1995.0,75900.0,20.0,61.4,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2019.0,8900.0,5897.0,145.0,56.5,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2011.0,2395.0,76552.0,20.0,61.4,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2005.0,1295.0,88836.0,20.0,61.4,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2016.0,8000.0,17035.0,0.0,67.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,8295.0,34002.0,145.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2019.0,8500.0,6474.0,145.0,56.5,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2019.0,10750.0,3029.0,145.0,55.4,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
22,2015.0,5999.0,39865.0,0.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,7500.0,20588.0,145.0,67.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,6600.0,26357.0,0.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,7650.0,44152.0,145.0,67.3,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,8000.0,20617.0,0.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,7700.0,30635.0,0.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2016.0,5700.0,30908.0,0.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2018.0,7000.0,12199.0,145.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2018.0,9200.0,9855.0,145.0,67.3,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,7000.0,18589.0,0.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,6800.0,31851.0,0.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2016.0,6100.0,20027.0,0.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,8490.0,14513.0,0.0,68.9,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2020.0,12500.0,616.0,145.0,57.7,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2018.0,8550.0,11839.0,145.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2018.0,9995.0,11704.0,150.0,56.5,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2015.0,5750.0,26968.0,0.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2018.0,10495.0,6238.0,145.0,67.3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2017.0,8579.0,6433.0,145.0,67.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2017.0,7880.0,22479.0,145.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,7495.0,13485.0,145.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2018.0,9195.0,8460.0,145.0,56.5,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2016.0,6550.0,31624.0,0.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,9880.0,9149.0,145.0,67.3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2020.0,9995.0,649.0,145.0,56.5,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2020.0,11360.0,560.0,145.0,57.7,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2018.0,8326.0,41802.0,145.0,67.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2019.0,10382.0,500.0,145.0,57.7,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,8378.0,14041.0,145.0,67.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2014.0,6385.0,26866.0,0.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,7998.0,23406.0,145.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,7880.0,16882.0,145.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2019.0,11995.0,1092.0,150.0,55.4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2018.0,8850.0,31182.0,150.0,67.3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2017.0,8998.0,4643.0,145.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,9370.0,17443.0,145.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2018.0,8720.0,26832.0,145.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2019.0,10750.0,32.0,145.0,57.7,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,9500.0,8145.0,0.0,67.3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2018.0,9250.0,11604.0,145.0,67.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2018.0,9998.0,8410.0,145.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,6900.0,17186.0,0.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2019.0,10695.0,1820.0,145.0,56.5,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2009.0,5995.0,6000.0,20.0,61.4,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2009.0,3295.0,77000.0,20.0,62.8,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,8500.0,3620.0,145.0,67.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2016.0,9795.0,3455.0,0.0,67.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2019.0,10495.0,4600.0,150.0,55.4,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,5000.0,72966.0,0.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,9495.0,16557.0,145.0,67.3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2017.0,10250.0,9050.0,145.0,67.3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2018.0,9950.0,14012.0,145.0,67.3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2013.0,4995.0,41450.0,0.0,65.7,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2014.0,6495.0,32268.0,20.0,62.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2015.0,6299.0,17552.0,0.0,69.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,9494.0,22611.0,0.0,67.3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2018.0,9995.0,7670.0,145.0,67.3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2019.0,9995.0,2241.0,145.0,56.5,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2019.0,9795.0,2743.0,145.0,56.5,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2017.0,8695.0,9427.0,145.0,67.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2019.0,9694.0,100.0,145.0,56.5,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,2018.0,9095.0,7077.0,145.0,67.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,2017.0,8690.0,2908.0,0.0,68.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2019.0,26250.0,3045.0,140.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,19965.0,18000.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,17998.0,18295.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,17998.0,18657.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,20391.0,31974.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,17995.0,5905.0,145.0,41.5,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,18495.0,8100.0,145.0,47.9,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,16995.0,13280.0,145.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,20498.0,23988.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,21998.0,22217.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,22498.0,14893.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,16498.0,22957.0,150.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2019.0,23998.0,9228.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,15998.0,32770.0,150.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2019.0,22498.0,21566.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,27440.0,2905.0,135.0,57.7,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,25998.0,2996.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,23440.0,12814.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,22998.0,20786.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,15798.0,28761.0,150.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,16995.0,42520.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,18995.0,26955.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,21995.0,21995.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,23990.0,5810.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,23990.0,5500.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,20998.0,11610.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,17295.0,42520.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,27490.0,3800.0,140.0,57.7,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,30990.0,2500.0,140.0,54.3,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,16998.0,30239.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,16998.0,25414.0,145.0,41.5,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,23490.0,5000.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,18070.0,37003.0,145.0,41.5,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,19495.0,22508.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,23995.0,10532.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,17498.0,27450.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,17798.0,24248.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,19998.0,2092.0,150.0,34.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,16998.0,27304.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,16498.0,12850.0,150.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,17298.0,11772.0,145.0,47.9,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2019.0,23498.0,2920.0,140.0,57.7,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,13395.0,21922.0,150.0,47.9,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,13588.0,44311.0,150.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,19543.0,27310.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,16995.0,15046.0,145.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,13490.0,25200.0,145.0,47.9,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,19495.0,13302.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,16495.0,30024.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,16990.0,8493.0,145.0,47.9,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2016.0,20495.0,20262.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,19995.0,30083.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,22995.0,2265.0,145.0,41.5,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,16995.0,28973.0,145.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2019.0,26000.0,6015.0,135.0,57.7,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,22000.0,24417.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,22000.0,8813.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,21750.0,17000.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,17700.0,18851.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,14500.0,30000.0,145.0,47.9,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,17498.0,14429.0,150.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,21980.0,12976.0,140.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,18995.0,27195.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2016.0,15765.0,28118.0,145.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,17995.0,17214.0,145.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2019.0,22498.0,8758.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,22788.0,9264.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,12995.0,44720.0,150.0,47.9,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,17798.0,20691.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,28890.0,2562.0,135.0,54.3,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2020.0,26980.0,2448.0,140.0,57.7,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,20495.0,21758.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,13998.0,32021.0,145.0,47.9,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,19988.0,29031.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,25290.0,11635.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,13995.0,38500.0,145.0,47.9,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,15990.0,16120.0,150.0,41.5,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,17495.0,10000.0,145.0,47.9,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,22195.0,12215.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,17700.0,39467.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,17395.0,7325.0,140.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,21844.0,26127.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,21990.0,13791.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2020.0,28990.0,1265.0,135.0,54.3,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,23790.0,7248.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,21490.0,11221.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,23790.0,7620.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2020.0,27990.0,985.0,135.0,58.9,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,14690.0,17258.0,145.0,47.9,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,20995.0,21174.0,140.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,15570.0,26930.0,145.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,18650.0,13805.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,15990.0,3920.0,145.0,47.9,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2019.0,21980.0,9999.0,145.0,41.5,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2019.0,26980.0,10000.0,135.0,54.3,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,19990.0,12332.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,21995.0,24771.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,16995.0,14551.0,145.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,22995.0,15441.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,23495.0,7733.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,21995.0,14214.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,27295.0,1748.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,23495.0,11882.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,22995.0,14494.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,16795.0,17530.0,145.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,17998.0,19524.0,140.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,21698.0,16276.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,17990.0,14000.0,145.0,47.9,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,18798.0,11387.0,145.0,44.8,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,19995.0,30612.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,20495.0,16990.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,21495.0,18628.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,20995.0,14600.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,21495.0,19074.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,15998.0,29760.0,145.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,22500.0,9102.0,140.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,28495.0,3500.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,21500.0,5643.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,22500.0,6616.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,19125.0,19404.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,17990.0,17113.0,145.0,44.8,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,18490.0,26347.0,145.0,44.8,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,17998.0,12287.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,19298.0,27893.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,17695.0,19494.0,145.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,22491.0,7521.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,25164.0,15731.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2016.0,20562.0,18738.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,17498.0,28414.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,19991.0,30141.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,21052.0,9221.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,21501.0,12891.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,24595.0,6692.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,29140.0,5008.0,135.0,54.3,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,14392.0,72243.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,16691.0,7500.0,150.0,47.9,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2019.0,25991.0,6829.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2019.0,26791.0,2373.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2020.0,28991.0,3798.0,140.0,54.3,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,17787.0,16716.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,20995.0,9956.0,145.0,34.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2019.0,25000.0,6965.0,140.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,19500.0,17325.0,150.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,17498.0,28775.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,20000.0,12771.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2018.0,23745.0,9511.0,145.0,41.5,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2018.0,24995.0,4438.0,135.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,14995.0,23192.0,145.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2017.0,18995.0,35116.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,16689.0,31455.0,0.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,2017.0,15695.0,22757.0,150.0,47.1,1.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,2019.0,23995.0,2276.0,140.0,74.3,1.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
